ID1,ID2,ID3,ID4,V1,V2,V3,V4
786,708,657,661,0.0000,0.0000,0.0000,0.0000
786,708,657,685,-0.2980,0.1395,-2.4565,0.0000
786,819,791,745,0.0000,0.0000,-0.0380,0.0000
786,819,791,768,0.0000,0.0000,-0.0380,0.0000
786,819,791,846,-0.5290,-0.3125,0.0000,0.0000
786,819,804,777,0.0000,0.0000,0.0000,0.0000
786,819,804,828,-0.2980,0.1395,-2.4565,0.0000
787,753,744,688,0.0000,0.0000,0.2320,0.0000
787,753,744,714,0.0000,0.0000,-0.0380,0.0000
787,753,744,800,0.0000,0.0000,0.1500,0.0000
788,735,660,628,1.1500,3.0445,0.0000,0.0000
788,735,660,637,0.0000,3.0445,0.0000,0.0000
788,749,717,683,1.1500,3.0445,0.0000,0.0000
788,749,717,719,0.0000,2.4500,0.0000,0.0000
789,788,735,660,0.0000,0.0000,0.0000,0.0000
789,788,735,755,0.0000,0.0000,0.0000,0.0000
789,788,749,717,0.0000,0.0000,0.0000,0.0000
789,788,749,750,0.0000,0.0000,0.0000,0.0000
791,819,786,708,0.9325,0.0445,0.1755,0.0000
791,819,786,814,0.0000,0.0000,0.0000,0.0000
791,819,804,777,0.0000,0.0000,0.0000,0.0000
791,819,804,828,0.2595,0.4385,2.6165,0.0000
792,829,779,702,0.0000,0.0000,0.0000,0.0000
792,829,779,806,0.9325,0.0445,0.1755,0.0000
792,847,772,752,0.0000,-3.7070,0.8525,0.0000
793,753,744,688,1.7945,1.0600,-0.5300,0.0000
793,753,744,714,-0.7635,1.7030,0.0000,0.0000
793,753,744,800,0.0000,0.0000,0.1500,0.0000
796,821,752,700,0.0000,0.0000,0.2320,0.0000
796,821,752,728,0.0000,0.0000,0.2320,0.0000
796,821,752,772,0.7140,0.0430,0.0145,0.0000
796,844,813,762,0.3715,1.2540,-0.4025,0.0000
796,844,813,778,0.9325,0.0445,0.1755,0.0000
796,844,813,856,0.0000,0.0000,0.0000,0.0000
797,833,799,739,0.0000,0.0000,0.2340,0.0000
797,833,799,771,0.0000,0.0000,0.1500,0.0000
797,833,799,837,0.0000,0.0000,0.1500,0.0000
799,771,738,685,0.2595,0.4385,2.6165,0.0000
799,771,738,754,0.0000,0.0000,0.0000,0.0000
800,744,688,655,0.0000,0.0000,0.0000,0.0000
800,744,688,674,0.0000,0.0000,0.0000,0.0000
800,744,714,641,0.0000,0.0000,0.0000,0.0000
800,744,714,764,0.0000,0.0000,0.0000,0.0000
801,823,760,705,0.0000,0.0000,0.1500,0.0000
801,823,760,740,0.0000,0.0000,0.1500,0.0000
801,823,760,784,0.6500,-0.0250,0.1000,0.0000
801,853,827,790,0.0000,0.0000,0.0000,0.0000
801,853,827,852,0.2595,0.4385,2.6165,0.0000
802,784,710,670,0.0000,0.0000,0.1305,0.0000
802,784,710,689,0.0000,0.0000,0.1305,0.0000
802,784,710,729,0.0000,0.0000,0.1305,0.0000
802,784,760,705,0.0000,0.0000,0.1500,0.0000
802,784,760,740,0.0000,0.0000,0.1500,0.0000
802,784,760,823,0.0000,0.0000,0.1500,0.0000
803,769,737,682,0.0000,2.4500,0.0000,0.0000
803,769,737,767,0.0000,2.4500,0.0000,0.0000
803,769,747,679,0.0000,0.0000,0.0000,0.0000
803,769,747,761,0.0000,0.0000,0.0000,0.0000
803,769,747,780,0.0000,0.0000,0.0000,0.0000
804,819,786,708,0.3715,1.2540,-0.4025,0.0000
804,819,786,814,0.0000,0.0000,0.0000,0.0000
804,819,791,745,0.0000,0.0000,0.2320,0.0000
804,819,791,768,0.0000,0.0000,0.2320,0.0000
804,819,791,846,-0.6470,0.2810,0.0470,0.0000
804,828,805,724,0.3715,1.2540,-0.4025,0.0000
804,828,805,808,0.0000,0.0000,0.0000,0.0000
804,828,805,857,0.9325,0.0445,0.1755,0.0000
805,724,656,602,1.1500,3.0445,0.0000,0.0000
805,724,656,663,0.0000,3.0445,0.0000,0.0000
805,828,804,777,0.0000,2.4500,0.0000,0.0000
805,828,804,819,1.1500,3.0445,0.0000,0.0000
805,857,855,832,0.0000,0.5830,0.0000,0.0000
805,857,855,872,0.2730,-1.0635,-0.4160,0.0000
806,767,737,682,0.0000,0.0000,0.0000,0.0000
806,767,737,769,0.3715,1.2540,-0.4025,0.0000
807,793,753,693,0.0000,0.0000,-0.1125,0.0000
807,793,753,744,-1.5925,-0.4125,0.2465,0.0000
807,793,753,787,0.0000,0.0000,-0.1125,0.0000
808,805,724,656,0.0000,0.0000,0.0000,0.0000
808,805,724,718,0.0000,0.0000,0.0000,0.0000
809,773,703,653,0.0000,0.0000,0.1500,0.0000
809,773,703,654,0.0000,0.0000,0.2260,0.0000
809,773,703,726,0.0000,0.0000,0.1500,0.0000
810,734,668,625,0.0000,0.0000,0.1500,0.0000
810,734,668,671,0.0000,0.0000,0.1500,0.0000
810,734,668,677,0.0000,0.0000,0.1500,0.0000
810,734,715,651,0.0000,0.0000,0.1500,0.0000
810,734,715,721,0.0000,0.0000,0.1500,0.0000
810,734,715,756,0.0000,0.0000,0.1500,0.0000
810,878,876,841,0.0000,0.0000,0.0000,0.0000
810,878,876,908,0.9325,0.0445,0.1755,0.0000
811,767,737,682,0.0000,0.0000,0.0000,0.0000
811,767,737,769,0.9325,0.0445,0.1755,0.0000
812,773,703,653,0.0000,0.0000,0.1500,0.0000
812,773,703,654,1.3095,-0.3100,0.1290,0.0000
812,773,703,726,0.0000,0.0000,0.1500,0.0000
813,778,741,680,0.0000,0.2730,0.0000,0.0000
813,778,741,770,0.0000,0.2730,0.0000,0.0000
813,844,796,742,0.0000,2.4500,0.0000,0.0000
813,844,796,821,1.1500,3.0445,0.0000,0.0000
814,786,708,657,0.0000,3.0445,0.0000,0.0000
814,786,708,684,0.0000,2.4500,0.0000,0.0000
815,851,846,791,0.0000,6.5250,0.0000,0.0000
815,851,846,898,0.0000,6.5250,0.0000,0.0000
816,778,741,680,0.0000,0.0000,0.0000,0.0000
816,778,741,770,0.0000,0.0000,0.0000,0.0000
817,850,812,773,0.0000,0.0000,0.0000,0.0000
817,850,812,775,0.0000,0.0000,0.0000,0.0000
817,850,812,865,0.0000,0.0000,0.0000,0.0000
818,810,734,668,0.0000,0.0000,0.1500,0.0000
818,810,734,715,0.0000,0.0000,0.1500,0.0000
818,810,734,725,0.0000,0.0000,0.1500,0.0000
819,786,708,657,1.1500,3.0445,0.0000,0.0000
819,786,708,684,0.0000,2.4500,0.0000,0.0000
820,810,734,668,0.0000,0.0000,0.1500,0.0000
820,810,734,715,0.0000,0.0000,0.1500,0.0000
820,810,734,725,0.0000,0.0000,0.1500,0.0000
821,852,827,790,0.0000,2.4500,0.0000,0.0000
821,852,827,853,1.1500,3.0445,0.0000,0.0000
822,835,783,794,0.0000,0.0000,0.2250,0.0000
824,862,839,774,0.0000,0.0000,0.0000,0.0000
824,862,839,835,0.0000,0.0000,0.0000,0.0000
824,862,839,883,0.0000,0.0000,0.0000,0.0000
825,784,710,670,0.0000,0.0000,0.1305,0.0000
825,784,710,689,0.0000,0.0000,0.1305,0.0000
825,784,710,729,0.0000,0.0000,0.1305,0.0000
825,784,760,705,0.0000,0.0000,0.1500,0.0000
825,784,760,740,0.0000,0.0000,0.1500,0.0000
825,784,760,823,0.0000,0.0000,0.1500,0.0000
827,852,821,752,0.9325,0.0445,0.1755,0.0000
827,852,821,796,0.3715,1.2540,-0.4025,0.0000
827,852,821,861,0.0000,0.0000,0.0000,0.0000
827,853,801,746,0.0000,0.0000,0.2320,0.0000
827,853,801,795,0.0000,0.0000,0.2320,0.0000
827,853,801,823,0.3195,-0.1070,0.1995,0.0000
828,805,724,656,-0.2980,0.1395,-2.4565,0.0000
828,805,724,718,0.0000,0.0000,0.0000,0.0000
830,811,767,712,0.0000,0.0000,0.1500,0.0000
830,811,767,737,0.0000,0.0000,-0.0380,0.0000
830,811,767,806,0.0000,0.0000,0.2320,0.0000
833,799,739,716,-0.1780,-0.0870,0.2460,0.0000
833,799,771,723,0.0000,0.0000,0.1500,0.0000
833,799,771,738,0.4225,-0.4810,0.3565,0.0000
833,799,771,834,-0.8485,-0.2280,0.2925,0.0000
834,771,738,685,-0.2980,0.1395,-2.4565,0.0000
834,771,738,754,0.0000,0.0000,0.0000,0.0000
835,839,774,696,0.9325,0.0445,0.1755,0.0000
835,839,774,785,0.0000,0.0000,0.0000,0.0000
836,823,760,705,0.0000,0.0000,0.1500,0.0000
836,823,760,740,0.0000,0.0000,0.1500,0.0000
836,823,760,784,0.0000,0.0000,0.1500,0.0000
836,823,801,746,0.0000,0.0000,0.1500,0.0000
836,823,801,795,0.0000,0.0000,0.1500,0.0000
836,823,801,853,0.0000,0.0000,0.1500,0.0000
837,799,739,716,0.0000,0.0000,0.2250,0.0000
837,799,771,723,0.0000,0.0000,0.1500,0.0000
837,799,771,738,0.0000,0.0000,0.2320,0.0000
837,799,771,834,0.0000,0.0000,-0.0380,0.0000
839,774,696,632,1.1500,3.0445,0.0000,0.0000
839,774,696,695,0.0000,2.4500,0.0000,0.0000
839,835,783,794,-0.4955,-0.4345,0.3695,0.0000
840,781,709,639,0.0000,0.0000,0.0000,0.0000
840,781,709,687,0.0000,0.0000,0.0000,0.0000
840,781,709,733,0.0000,0.0000,0.0000,0.0000
840,781,762,698,0.0000,2.4500,0.0000,0.0000
840,781,762,813,0.0000,3.0445,0.0000,0.0000
842,834,771,723,0.0000,0.0000,0.0000,0.0000
842,834,771,738,0.0000,0.0000,0.0000,0.0000
842,834,771,799,0.0000,0.0000,0.0000,0.0000
843,829,779,702,0.0000,0.0000,0.0000,0.0000
843,829,779,806,0.0000,0.0000,0.0000,0.0000
843,829,792,743,0.0000,0.0000,0.1500,0.0000
843,829,792,776,0.0000,0.0000,0.1500,0.0000
843,829,792,847,0.0000,0.0000,0.2260,0.0000
844,813,762,698,0.0000,0.0000,0.0000,0.0000
844,813,762,781,-0.2980,0.1395,-2.4565,0.0000
844,813,778,731,0.0000,0.0000,-0.0380,0.0000
844,813,778,741,-2.3870,1.5155,0.0000,0.0000
844,813,778,816,0.0000,0.0000,-0.0380,0.0000
845,793,753,693,0.0000,0.0000,0.1500,0.0000
845,793,753,744,0.0000,0.0000,0.1500,0.0000
845,793,753,787,0.0000,0.0000,0.1500,0.0000
847,772,752,700,0.0000,0.0000,0.2790,0.0000
847,772,752,728,0.0000,0.0000,0.2790,0.0000
847,772,752,821,0.9705,-0.4180,0.4675,0.0000
848,833,799,739,0.0000,0.0000,0.2340,0.0000
848,833,799,771,0.0000,0.0000,0.1500,0.0000
848,833,799,837,0.0000,0.0000,0.1500,0.0000
849,853,801,746,0.0000,0.0000,0.1500,0.0000
849,853,801,795,0.0000,0.0000,0.1500,0.0000
849,853,801,823,0.0000,0.0000,0.1500,0.0000
849,853,827,790,0.0000,0.0000,0.0000,0.0000
849,853,827,852,0.0000,0.0000,0.0000,0.0000
850,812,773,703,0.1920,-0.3810,0.0000,0.0000
850,812,773,748,0.0000,0.0000,-0.0380,0.0000
850,812,773,809,0.0000,0.0000,-0.0380,0.0000
851,846,791,745,0.0000,0.0000,-0.2400,0.0000
851,846,791,768,0.0000,0.0000,-0.2400,0.0000
851,846,791,819,-0.3570,0.0000,0.0000,0.0000
852,821,752,700,0.0000,0.0000,-0.0380,0.0000
852,821,752,728,0.0000,0.0000,-0.0380,0.0000
852,821,752,772,-2.1720,-0.8570,0.0000,0.0000
852,821,796,742,0.0000,0.0000,0.0000,0.0000
852,821,796,844,-0.2980,0.1395,-2.4565,0.0000
854,857,805,724,0.0000,0.0000,0.2320,0.0000
854,857,805,808,0.0000,0.0000,0.1500,0.0000
854,857,805,828,0.0000,0.0000,-0.0380,0.0000
854,857,855,832,0.0000,0.0000,0.0000,0.0000
854,857,855,872,0.0000,0.0000,0.0000,0.0000
855,857,805,724,-1.7335,-0.3385,0.7325,0.0000
855,857,805,808,0.0000,0.0000,0.1500,0.0000
855,857,805,828,0.5225,-0.8015,0.0000,0.0000
856,813,762,698,0.0000,0.0000,0.0000,0.0000
856,813,762,781,0.0000,0.0000,0.0000,0.0000
856,813,778,731,0.0000,0.0000,0.1500,0.0000
856,813,778,741,0.0000,0.0000,0.1500,0.0000
856,813,778,816,0.0000,0.0000,0.1500,0.0000
857,805,724,656,0.2595,0.4385,2.6165,0.0000
857,805,724,718,0.0000,0.0000,0.0000,0.0000
858,860,788,735,0.0000,0.0000,0.2320,0.0000
858,860,788,749,0.0000,0.0000,-0.0380,0.0000
858,860,788,789,0.0000,0.0000,0.1500,0.0000
859,806,767,712,0.0000,0.0000,0.0000,0.0000
859,806,767,737,0.0000,0.0000,0.0000,0.0000
859,806,767,811,0.0000,0.0000,0.0000,0.0000
859,806,779,702,0.0000,2.4500,0.0000,0.0000
859,806,779,829,0.0000,2.4500,0.0000,0.0000
860,788,735,660,0.2595,0.4385,2.6165,0.0000
860,788,735,755,0.0000,0.0000,0.0000,0.0000
860,788,749,717,0.9325,0.0445,0.1755,0.0000
860,788,749,750,0.0000,0.0000,0.0000,0.0000
861,821,752,700,0.0000,0.0000,0.1500,0.0000
861,821,752,728,0.0000,0.0000,0.1500,0.0000
861,821,752,772,0.0000,0.0000,0.2260,0.0000
861,821,796,742,0.0000,0.0000,0.0000,0.0000
861,821,796,844,0.0000,0.0000,0.0000,0.0000
862,839,774,696,0.3715,1.2540,-0.4025,0.0000
862,839,774,785,0.0000,0.0000,0.0000,0.0000
862,839,835,783,2.7145,-0.4395,0.5290,0.0000
862,839,835,822,0.0000,0.0000,0.2320,0.0000
862,839,835,897,0.4225,-0.4810,0.3565,0.0000
863,889,860,788,0.0000,0.0000,0.1500,0.0000
863,889,860,858,0.0000,0.0000,0.1500,0.0000
863,889,860,904,0.0000,0.0000,0.1500,0.0000
864,807,793,753,0.0000,0.2730,0.0000,0.0000
864,807,793,763,0.0000,0.0000,0.0000,0.0000
864,807,793,845,0.0000,0.0000,0.0000,0.0000
865,812,773,703,0.7465,0.0995,-0.0490,0.0000
865,812,773,748,0.0000,0.0000,0.2320,0.0000
865,812,773,809,0.0000,0.0000,0.2320,0.0000
866,881,811,767,0.0000,0.0000,0.1500,0.0000
866,881,811,782,0.0000,0.0000,0.1500,0.0000
866,881,811,830,0.0000,0.0000,0.1500,0.0000
867,828,804,777,0.0000,2.4500,0.0000,0.0000
867,828,804,819,0.0000,3.0445,0.0000,0.0000
867,828,805,724,0.0000,0.0000,0.0000,0.0000
867,828,805,808,0.0000,0.0000,0.0000,0.0000
867,828,805,857,0.0000,0.0000,0.0000,0.0000
869,879,834,771,0.0000,2.4500,0.0000,0.0000
869,879,834,842,0.0000,2.4500,0.0000,0.0000
870,823,760,705,0.0000,0.0000,0.1500,0.0000
870,823,760,740,0.0000,0.0000,0.1500,0.0000
870,823,760,784,0.0000,0.0000,0.1500,0.0000
870,823,801,746,0.0000,0.0000,0.1500,0.0000
870,823,801,795,0.0000,0.0000,0.1500,0.0000
870,823,801,853,0.0000,0.0000,0.1500,0.0000
871,872,855,832,0.0000,2.4500,0.0000,0.0000
871,872,855,857,0.0000,2.4500,0.0000,0.0000
873,878,810,734,0.0000,0.0000,0.1500,0.0000
873,878,810,818,0.0000,0.0000,0.1500,0.0000
873,878,810,820,0.0000,0.0000,0.1500,0.0000
873,878,876,841,0.0000,0.0000,0.0000,0.0000
873,878,876,908,0.0000,0.0000,0.0000,0.0000
874,916,908,876,0.0000,0.0000,0.0000,0.0000
874,916,908,927,0.0000,0.0000,0.0000,0.0000
875,819,786,708,0.0000,0.0000,0.0000,0.0000
875,819,786,814,0.0000,0.0000,0.0000,0.0000
875,819,791,745,0.0000,0.0000,0.1500,0.0000
875,819,791,768,0.0000,0.0000,0.1500,0.0000
875,819,791,846,0.0000,0.0000,0.2310,0.0000
875,819,804,777,0.0000,0.0000,0.0000,0.0000
875,819,804,828,0.0000,0.0000,0.0000,0.0000
876,878,810,734,-0.4580,0.2055,0.0000,0.0000
876,878,810,818,0.0000,0.0000,-0.0380,0.0000
876,878,810,820,0.0000,0.0000,-0.0380,0.0000
877,888,865,812,0.0000,3.0445,0.0000,0.0000
877,888,865,880,0.0000,2.4500,0.0000,0.0000
878,810,734,668,0.6500,-0.0250,0.1000,0.0000
878,810,734,715,0.6500,-0.0250,0.1000,0.0000
878,810,734,725,0.0000,0.0000,0.1500,0.0000
879,834,771,723,0.0000,0.0000,0.0000,0.0000
879,834,771,738,0.3715,1.2540,-0.4025,0.0000
879,834,771,799,0.9325,0.0445,0.1755,0.0000
879,929,917,862,0.3715,1.2540,-0.4025,0.0000
879,929,917,954,0.0000,0.0000,0.0000,0.0000
880,865,812,773,0.0000,0.0000,0.0000,0.0000
880,865,812,775,0.0000,0.0000,0.0000,0.0000
880,865,812,850,0.0000,0.0000,0.0000,0.0000
881,811,767,712,0.0000,0.0000,0.1500,0.0000
881,811,767,737,-1.3460,0.4180,0.0000,0.0000
881,811,767,806,0.5835,-0.2630,0.4025,0.0000
883,839,774,696,0.0000,0.0000,0.0000,0.0000
883,839,774,785,0.0000,0.0000,0.0000,0.0000
883,839,835,783,0.0000,0.0000,0.2340,0.0000
883,839,835,822,0.0000,0.0000,0.1500,0.0000
883,839,835,897,0.0000,0.0000,0.1500,0.0000
884,833,799,739,0.0000,0.0000,0.2340,0.0000
884,833,799,771,0.0000,0.0000,0.1500,0.0000
884,833,799,837,0.0000,0.0000,0.1500,0.0000
885,872,855,832,0.0000,2.4500,0.0000,0.0000
885,872,855,857,0.0000,2.4500,0.0000,0.0000
886,891,829,779,0.0000,0.0000,0.0000,0.0000
886,891,829,792,0.0000,0.0000,0.0000,0.0000
886,891,829,843,0.0000,0.0000,0.0000,0.0000
887,921,907,838,0.0000,0.0000,0.1500,0.0000
887,921,907,909,0.0000,0.0000,0.1500,0.0000
887,921,907,945,0.0000,0.0000,0.1500,0.0000
888,865,812,773,0.2595,0.4385,2.6165,0.0000
888,865,812,775,0.0000,0.0000,0.0000,0.0000
888,865,812,850,-0.2980,0.1395,-2.4565,0.0000
888,934,900,868,0.0000,0.0000,-0.0380,0.0000
888,934,900,882,0.0000,0.0000,-0.0380,0.0000
888,934,900,937,0.1920,-0.3810,0.0000,0.0000
889,860,788,735,0.2640,0.1615,0.2585,0.0000
889,860,788,749,-0.4580,0.2055,0.0000,0.0000
889,860,788,789,0.0000,0.0000,0.1500,0.0000
890,915,881,811,0.0000,0.5830,0.0000,0.0000
890,915,881,866,0.0000,0.0000,0.0000,0.0000
890,915,881,905,0.0000,0.0000,0.0000,0.0000
891,829,779,702,0.0000,0.0000,0.0000,0.0000
891,829,779,806,0.3715,1.2540,-0.4025,0.0000
891,829,792,743,0.0000,0.0000,0.2320,0.0000
891,829,792,776,0.0000,0.0000,0.2320,0.0000
891,829,792,847,0.7140,0.0430,0.0145,0.0000
892,889,860,788,0.0000,0.0000,0.1500,0.0000
892,889,860,858,0.0000,0.0000,0.1500,0.0000
892,889,860,904,0.0000,0.0000,0.1500,0.0000
893,904,860,788,0.0000,0.0000,0.1500,0.0000
893,904,860,858,0.0000,0.0000,0.1500,0.0000
893,904,860,889,0.0000,0.0000,0.1500,0.0000
894,897,835,783,0.0000,0.0000,0.2340,0.0000
894,897,835,822,0.0000,0.0000,0.1500,0.0000
894,897,835,839,0.0000,0.0000,0.1500,0.0000
895,919,898,846,0.0000,3.5000,0.0000,0.0000
895,919,898,931,0.0000,3.5000,0.0000,0.0000
896,852,821,752,0.0000,0.0000,0.0000,0.0000
896,852,821,796,0.0000,0.0000,0.0000,0.0000
896,852,821,861,0.0000,0.0000,0.0000,0.0000
896,852,827,790,0.0000,2.4500,0.0000,0.0000
896,852,827,853,0.0000,3.0445,0.0000,0.0000
897,835,783,794,-0.1780,-0.0870,0.2460,0.0000
898,846,791,745,0.0000,0.0000,0.0000,0.0000
898,846,791,768,0.0000,0.0000,0.0000,0.0000
898,846,791,819,0.0000,0.0000,0.0000,0.0000
898,931,901,851,0.0000,1.5250,0.0000,0.0000
898,931,901,914,0.0000,1.5250,0.0000,0.0000
899,937,900,868,0.0000,0.0000,0.2260,0.0000
899,937,900,882,0.0000,0.0000,0.2260,0.0000
899,937,900,934,1.3095,-0.3100,0.1290,0.0000
900,934,888,865,0.9325,0.0445,0.1755,0.0000
900,934,888,877,0.0000,0.0000,0.0000,0.0000
900,937,899,955,0.4625,-0.2880,0.3385,0.0000
901,851,846,791,0.0000,6.5250,0.0000,0.0000
901,851,846,898,0.0000,6.5250,0.0000,0.0000
901,931,898,846,0.0000,3.0000,0.0000,0.0000
901,931,898,919,0.0000,3.0000,0.0000,0.0000
902,844,796,742,0.0000,2.4500,0.0000,0.0000
902,844,796,821,0.0000,3.0445,0.0000,0.0000
902,844,813,762,0.0000,0.0000,0.0000,0.0000
902,844,813,778,0.0000,0.0000,0.0000,0.0000
902,844,813,856,0.0000,0.0000,0.0000,0.0000
903,904,860,788,0.0000,0.0000,0.1500,0.0000
903,904,860,858,0.0000,0.0000,0.1500,0.0000
903,904,860,889,0.0000,0.0000,0.1500,0.0000
904,860,788,735,0.2640,0.1615,0.2585,0.0000
904,860,788,749,-0.4580,0.2055,0.0000,0.0000
904,860,788,789,0.0000,0.0000,0.1500,0.0000
905,881,811,767,0.0000,0.0000,0.1500,0.0000
905,881,811,782,0.0000,0.0000,0.1500,0.0000
905,881,811,830,0.0000,0.0000,0.1500,0.0000
906,857,805,724,0.0000,0.0000,0.2320,0.0000
906,857,805,808,0.0000,0.0000,0.1500,0.0000
906,857,805,828,0.0000,0.0000,-0.0380,0.0000
906,857,855,832,0.0000,0.0000,0.0000,0.0000
906,857,855,872,0.0000,0.0000,0.0000,0.0000
909,907,838,798,0.0000,0.0000,0.1500,0.0000
909,907,838,826,0.0000,0.0000,0.1500,0.0000
909,907,838,831,0.0000,0.0000,0.1500,0.0000
910,936,920,853,0.0000,2.4500,0.0000,0.0000
910,936,920,947,0.0000,2.4500,0.0000,0.0000
911,850,812,773,0.9325,0.0445,0.1755,0.0000
911,850,812,775,0.0000,0.0000,0.0000,0.0000
911,850,812,865,0.3715,1.2540,-0.4025,0.0000
912,939,916,874,0.0000,0.0000,0.1500,0.0000
912,939,916,908,0.0000,0.0000,0.2320,0.0000
912,939,916,951,0.0000,0.0000,-0.0380,0.0000
913,897,835,783,0.0000,0.0000,0.2340,0.0000
913,897,835,822,0.0000,0.0000,0.1500,0.0000
913,897,835,839,0.0000,0.0000,0.1500,0.0000
914,901,851,815,0.0000,1.5000,0.0000,0.0000
914,901,851,846,0.0000,1.5000,0.0000,0.0000
915,881,811,767,-1.0300,-0.1565,0.1575,0.0000
915,881,811,782,0.0000,0.0000,-0.0500,0.0000
915,881,811,830,0.0000,0.0000,-0.0500,0.0000
916,908,876,841,0.0000,3.0445,0.0000,0.0000
916,908,876,878,1.1500,3.0445,0.0000,0.0000
917,862,839,774,-0.2980,0.1395,-2.4565,0.0000
917,862,839,835,0.2595,0.4385,2.6165,0.0000
917,862,839,883,0.0000,0.0000,0.0000,0.0000
917,929,879,834,-0.2980,0.1395,-2.4565,0.0000
917,929,879,869,0.0000,0.0000,0.0000,0.0000
918,921,907,838,0.0000,0.0000,0.1500,0.0000
918,921,907,909,0.0000,0.0000,0.1500,0.0000
918,921,907,945,0.0000,0.0000,0.1500,0.0000
919,898,846,791,0.0000,1.6750,0.0000,0.0000
919,898,846,851,0.0000,1.6750,0.0000,0.0000
920,853,801,746,0.0000,0.0000,-0.0380,0.0000
920,853,801,795,0.0000,0.0000,-0.0380,0.0000
920,853,801,823,-1.1175,-0.2680,0.0000,0.0000
920,853,827,790,0.0000,0.0000,0.0000,0.0000
920,853,827,852,-0.2980,0.1395,-2.4565,0.0000
921,907,838,798,0.0000,0.0000,0.1500,0.0000
921,907,838,826,0.0000,0.0000,0.1500,0.0000
921,907,838,831,0.0000,0.0000,0.1500,0.0000
922,942,911,850,0.0000,0.0000,0.0000,0.0000
922,942,911,928,0.0000,0.0000,0.0000,0.0000
923,953,939,912,0.0000,0.0000,0.1500,0.0000
923,953,939,916,0.0000,0.0000,0.1500,0.0000
923,953,939,984,0.0000,0.0000,0.1500,0.0000
925,930,878,810,0.0000,0.0000,0.0000,0.0000
925,930,878,873,0.0000,0.0000,0.0000,0.0000
925,930,878,876,0.0000,0.0000,0.0000,0.0000
927,908,876,841,0.0000,2.4500,0.0000,0.0000
927,908,876,878,0.0000,2.4500,0.0000,0.0000
928,911,850,812,0.0000,2.4500,0.0000,0.0000
928,911,850,817,0.0000,2.4500,0.0000,0.0000
929,879,834,771,1.1500,3.0445,0.0000,0.0000
929,879,834,842,0.0000,3.0445,0.0000,0.0000
929,917,862,824,0.0000,2.4500,0.0000,0.0000
929,917,862,839,1.1500,3.0445,0.0000,0.0000
930,878,810,734,0.2640,0.1615,0.2585,0.0000
930,878,810,818,0.0000,0.0000,0.2320,0.0000
930,878,810,820,0.0000,0.0000,0.2320,0.0000
930,878,876,841,0.0000,0.0000,0.0000,0.0000
930,878,876,908,0.3715,1.2540,-0.4025,0.0000
931,898,846,791,0.0000,1.6750,0.0000,0.0000
931,898,846,851,0.0000,1.6750,0.0000,0.0000
931,901,851,815,0.0000,1.5000,0.0000,0.0000
931,901,851,846,0.0000,1.5000,0.0000,0.0000
932,945,907,838,0.0000,0.0000,0.1500,0.0000
932,945,907,909,0.0000,0.0000,0.1500,0.0000
932,945,907,921,0.0000,0.0000,0.1500,0.0000
933,889,860,788,0.0000,0.0000,0.1500,0.0000
933,889,860,858,0.0000,0.0000,0.1500,0.0000
933,889,860,904,0.0000,0.0000,0.1500,0.0000
934,888,865,812,1.1500,3.0445,0.0000,0.0000
934,888,865,880,0.0000,2.4500,0.0000,0.0000
935,897,835,783,0.0000,0.0000,0.2340,0.0000
935,897,835,822,0.0000,0.0000,0.1500,0.0000
935,897,835,839,0.0000,0.0000,0.1500,0.0000
936,920,853,801,0.9325,0.0445,0.1755,0.0000
936,920,853,827,0.3715,1.2540,-0.4025,0.0000
936,920,853,849,0.0000,0.0000,0.0000,0.0000
938,955,899,937,0.0000,0.0000,0.3235,0.0000
939,916,908,876,0.2595,0.4385,2.6165,0.0000
939,916,908,927,0.0000,0.0000,0.0000,0.0000
940,951,916,874,0.0000,0.0000,0.0000,0.0000
940,951,916,908,0.0000,0.0000,0.0000,0.0000
940,951,916,939,0.0000,0.0000,0.0000,0.0000
941,891,829,779,-0.2980,0.1395,-2.4565,0.0000
941,891,829,792,0.2595,0.4385,2.6165,0.0000
941,891,829,843,0.0000,0.0000,0.0000,0.0000
941,994,976,966,0.0000,0.0000,0.0000,0.0000
941,994,976,967,-0.2980,0.1395,-2.4565,0.0000
942,911,850,812,1.1500,3.0445,0.0000,0.0000
942,911,850,817,0.0000,3.0445,0.0000,0.0000
942,997,978,950,-0.4955,-0.4345,0.3695,0.0000
943,904,860,788,0.0000,0.0000,0.1500,0.0000
943,904,860,858,0.0000,0.0000,0.1500,0.0000
943,904,860,889,0.0000,0.0000,0.1500,0.0000
944,929,879,834,0.0000,0.0000,0.0000,0.0000
944,929,879,869,0.0000,0.0000,0.0000,0.0000
944,929,917,862,0.0000,0.0000,0.0000,0.0000
944,929,917,954,0.0000,0.0000,0.0000,0.0000
945,907,838,798,0.0000,0.0000,0.1500,0.0000
945,907,838,826,0.0000,0.0000,0.1500,0.0000
945,907,838,831,0.0000,0.0000,0.1500,0.0000
945,1009,1008,972,0.0000,0.0000,0.0000,0.0000
945,1009,1008,1047,0.2595,0.4385,2.6165,0.0000
946,991,970,929,0.0000,0.0000,0.1500,0.0000
946,991,970,949,0.0000,0.0000,0.1500,0.0000
946,991,970,1010,0.0000,0.0000,0.1500,0.0000
947,920,853,801,0.0000,0.0000,0.0000,0.0000
947,920,853,827,0.0000,0.0000,0.0000,0.0000
